restriction_id,dish_id,restriction
1,1,halal
2,2,glutenfree
3,2,halal
4,2,kosher
5,4,glutenfree
6,5,vegan
7,6,dairyfree
8,7,dairyfree
9,7,glutenfree
10,7,halal
11,10,vegitarian
12,11,dairyfree
13,11,kosher
14,12,dairyfree
15,12,glutenfree
16,12,halal
17,12,kosher
18,13,dairyfree
19,13,halal
20,13,kosher
21,15,dairyfree
22,15,halal
23,15,kosher
24,15,vegitarian
25,16,dairyfree
26,16,glutenfree
27,18,dairyfree
28,18,glutenfree
29,18,halal
30,18,kosher
31,19,dairyfree
32,19,glutenfree
33,19,halal
34,19,kosher
35,20,dairyfree
36,20,glutenfree
37,20,halal
38,20,kosher
39,21,glutenfree
40,22,dairyfree
41,22,glutenfree
42,22,halal
43,23,dairyfree
44,23,glutenfree
45,23,halal
46,23,kosher
47,24,glutenfree
48,24,halal
49,25,dairyfree
50,25,glutenfree
51,25,halal
52,26,dairyfree
53,26,glutenfree
54,26,halal
55,27,dairyfree
56,27,glutenfree
57,27,halal
58,27,kosher
59,28,dairyfree
60,28,glutenfree
61,28,halal
62,29,glutenfree
63,29,vegan
64,30,dairyfree
65,30,glutenfree
66,30,halal
67,30,kosher
68,31,dairyfree
69,31,glutenfree
70,31,halal
71,32,vegitarian
72,33,vegan
73,34,glutenfree
74,34,vegan
75,35,glutenfree
76,35,vegan
77,36,vegitarian
78,37,vegan
79,38,glutenfree
80,39,glutenfree
81,40,glutenfree
82,40,vegitarian
83,41,vegitarian
84,41,glutenfree
85,42,glutenfree
86,42,vegetarian
87,43,glutenfree
88,44,glutenfree
89,44,halal
90,44,kosher
91,46,glutenfree
92,47,glutenfree
93,47,vegitarian
94,50,dairyfree
95,58,dairyfree
96,58,glutenfree
97,58,halal
98,58,kosher
99,62,glutenfree
100,66,dairyfree
101,66,glutenfree
102,69,dairyfree
103,69,glutenfree
104,70,dairyfree
105,70,glutenfree
106,70,halal
107,70,kosher
108,71,dairyfree
109,71,glutenfree
110,72,glutenfree
111,73,glutenfree
112,74,dairyfree
113,74,glutenfree
114,74,halal
115,75,glutenfree
116,76,vegetarian
117,77,dairyfree
118,77,glutenfree
119,78,dairyfree
120,78,glutenfree
121,82,glutenfree
122,82,vegan
123,83,dairyfree
124,83,halal
125,83,kosher
126,84,vegan
127,85,dairyfree
128,86,dairyfree
129,87,dairyfree
130,87,halal
131,87,kosher
132,87,vegetarian
133,90,glutenfree
134,90,halal
135,90,kosher
136,90,vegitarian
137,91,dairyfree
138,91,glutenfree
139,91,halal
140,91,kosher
141,92,dairyfree
142,92,glutenfree
143,92,halal
144,92,kosher
145,93,glutenfree
146,93,vegan
147,94,glutenfree
148,94,vegitarian
149,97,dairyfree
150,98,halal
151,98,kosher
